parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Gross Profit,2015-03-31,14568.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2014-12-31,16334.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2014-09-30,14928.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2014-06-30,15749.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2014-03-31,14425.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2013-12-31,16197.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2013-09-30,13384.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2013-06-30,14158.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2013-03-31,15702.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2012-12-31,15764.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2012-09-30,11840.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2012-06-30,13896.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2012-03-31,13455.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2011-12-31,15247.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2011-09-30,13595.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2011-06-30,13659.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2011-03-31,12531.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2010-12-31,15120.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2010-09-30,13056.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2010-06-30,12869.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2010-03-31,11748.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2009-12-31,15394.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2009-09-30,10078.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2009-06-30,10513.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2009-03-31,10834.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2008-12-31,12722.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2008-09-30,12213.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2008-06-30,12971.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2008-03-31,11940.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2007-12-31,12824.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2007-09-30,11087.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2007-06-30,10134.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2007-03-31,12258.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2006-12-31,8922.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2006-09-30,9115.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2006-06-30,9674.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2006-03-31,8872.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2005-12-31,9598.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2005-09-30,8488.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2005-06-30,8773.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Gross Profit,2005-03-31,8257.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2019-12-31,4603.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2019-09-30,4565.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2019-06-30,4513.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2019-03-31,4316.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2018-12-31,4070.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2018-09-30,3977.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2018-06-30,3933.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2018-03-31,3715.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2017-12-31,3504.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2017-09-30,3574.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2017-06-30,3514.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2017-03-31,3355.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2016-12-31,3062.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2016-09-30,3106.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2016-06-30,3146.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2016-03-31,2980.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2015-12-31,2900.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2015-09-30,2962.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2015-06-30,3094.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2015-03-31,2984.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2014-12-31,2903.00000,MSFT,microsoft,income-statement,Q,03-16-2020
Research And Development Expenses,2014-09-30,3065.00000,MSFT,microsoft,income-statement,Q,03-16-2020
