parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Operating Income,2015-12-31,19360.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2014-12-31,16496.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2013-12-31,15403.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2012-12-31,13834.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2011-12-31,11742.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2010-12-31,10381.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2009-12-31,8312.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2008-12-31,6632.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2007-12-31,5084.40000,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2006-12-31,3549.99900,GOOGL,alphabet,income-statement,A,03-16-2020
Operating Income,2005-12-31,2017.27800,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2019-12-31,5394.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2018-12-31,7389.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2017-12-31,1015.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2016-12-31,434.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2015-12-31,291.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2014-12-31,763.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2013-12-31,496.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2012-12-31,635.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2011-12-31,584.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2010-12-31,415.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2009-12-31,69.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2008-12-31,-779.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2007-12-31,589.58000,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2006-12-31,461.04400,GOOGL,alphabet,income-statement,A,03-16-2020
Total Non-Operating Income/Expense,2005-12-31,124.39900,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2019-12-31,39625.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2018-12-31,34913.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2017-12-31,27193.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2016-12-31,24150.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2015-12-31,19651.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2014-12-31,17259.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2013-12-31,15899.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2012-12-31,14469.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2011-12-31,12326.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2010-12-31,10796.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2009-12-31,8381.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2008-12-31,5853.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2007-12-31,5673.98000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2006-12-31,4011.04000,GOOGL,alphabet,income-statement,A,03-16-2020
Pre-Tax Income,2005-12-31,2141.67700,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2019-12-31,5282.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2018-12-31,4177.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2017-12-31,14531.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2016-12-31,4672.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2015-12-31,3303.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2014-12-31,3639.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2013-12-31,2739.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2012-12-31,2916.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2011-12-31,2589.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2010-12-31,2291.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2009-12-31,1861.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2008-12-31,1626.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2007-12-31,1470.26000,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2006-12-31,933.59400,GOOGL,alphabet,income-statement,A,03-16-2020
Income Taxes,2005-12-31,676.28000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2019-12-31,34343.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2018-12-31,30736.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2017-12-31,12662.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2016-12-31,19478.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2015-12-31,16348.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2014-12-31,13620.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2013-12-31,13160.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2012-12-31,11553.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2011-12-31,9737.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2010-12-31,8505.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2009-12-31,6520.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2008-12-31,4227.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2007-12-31,4203.72000,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2006-12-31,3077.44600,GOOGL,alphabet,income-statement,A,03-16-2020
Income After Taxes,2005-12-31,1465.39700,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2019-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2018-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2017-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2016-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2015-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2014-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2013-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2012-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2011-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2010-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2009-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2008-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2007-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2006-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Other Income,2005-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2019-12-31,34343.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2018-12-31,30736.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2017-12-31,12662.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2016-12-31,19478.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2015-12-31,16348.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2014-12-31,13620.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2013-12-31,13160.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2012-12-31,11553.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2011-12-31,9737.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2010-12-31,8505.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2009-12-31,6520.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2008-12-31,4227.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2007-12-31,4203.72000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2006-12-31,3077.44600,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Continuous Operations,2005-12-31,1465.39700,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2019-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2018-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2017-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2016-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2015-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2014-12-31,516.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2013-12-31,-427.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2012-12-31,-816.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2011-12-31,0.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2010-12-31,0.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2009-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2008-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2007-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2006-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Income From Discontinued Operations,2005-12-31,,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2019-12-31,34343.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2018-12-31,30736.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2017-12-31,12662.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2016-12-31,19478.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2015-12-31,15826.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2014-12-31,14136.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2013-12-31,12733.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2012-12-31,10737.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2011-12-31,9737.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2010-12-31,8505.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2009-12-31,6520.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2008-12-31,4227.00000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2007-12-31,4203.72000,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2006-12-31,3077.44600,GOOGL,alphabet,income-statement,A,03-16-2020
Net Income,2005-12-31,1465.39700,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2019-12-31,46012.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2018-12-31,36559.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2017-12-31,33093.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2016-12-31,29860.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2015-12-31,24423.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2014-12-31,21475.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2013-12-31,19342.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2012-12-31,16796.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2011-12-31,13593.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2010-12-31,11777.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2009-12-31,9836.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2008-12-31,8132.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2007-12-31,6052.05900,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2006-12-31,4121.93800,GOOGL,alphabet,income-statement,A,03-16-2020
EBITDA,2005-12-31,2311.09000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2019-12-31,34231.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2018-12-31,27524.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2017-12-31,26178.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2016-12-31,23716.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2015-12-31,19360.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2014-12-31,16496.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2013-12-31,15403.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2012-12-31,13834.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2011-12-31,11742.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2010-12-31,10381.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2009-12-31,8312.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2008-12-31,6632.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2007-12-31,5084.40000,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2006-12-31,3549.99900,GOOGL,alphabet,income-statement,A,03-16-2020
EBIT,2005-12-31,2017.27800,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2019-12-31,692.59600,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2018-12-31,695.14000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2017-12-31,692.90100,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2016-12-31,687.77800,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2015-12-31,684.62600,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2014-12-31,675.93500,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2013-12-31,665.69200,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2012-12-31,654.42600,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2011-12-31,645.55600,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2010-12-31,637.40400,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2009-12-31,632.44200,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2008-12-31,627.91800,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2007-12-31,621.61200,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2006-12-31,602.80600,GOOGL,alphabet,income-statement,A,03-16-2020
Basic Shares Outstanding,2005-12-31,551.68800,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2019-12-31,745.08300,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2018-12-31,750.14900,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2017-12-31,750.73000,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2016-12-31,747.56500,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2015-12-31,744.67500,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2014-12-31,741.99800,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2013-12-31,736.95000,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2012-12-31,664.61000,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2011-12-31,654.42800,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2010-12-31,646.50200,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2009-12-31,638.83200,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2008-12-31,635.02800,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2007-12-31,632.42000,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2006-12-31,619.09600,GOOGL,alphabet,income-statement,A,03-16-2020
Shares Outstanding,2005-12-31,583.74800,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2019-12-31,49.59000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2018-12-31,44.22000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2017-12-31,18.27000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2016-12-31,28.32000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2015-12-31,23.11000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2014-12-31,20.91000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2013-12-31,19.13000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2012-12-31,16.41000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2011-12-31,15.08500,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2010-12-31,13.34500,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2009-12-31,10.31000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2008-12-31,6.73000,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2007-12-31,6.76500,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2006-12-31,5.10500,GOOGL,alphabet,income-statement,A,03-16-2020
Basic EPS,2005-12-31,2.65500,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2019-12-31,49.16000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2018-12-31,43.70000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2017-12-31,18.00000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2016-12-31,27.85000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2015-12-31,22.84000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2014-12-31,20.57000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2013-12-31,18.79000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2012-12-31,16.16000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2011-12-31,14.88000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2010-12-31,13.15500,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2009-12-31,10.20500,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2008-12-31,6.65500,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2007-12-31,6.64500,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2006-12-31,4.97000,GOOGL,alphabet,income-statement,A,03-16-2020
EPS - Earnings Per Share,2005-12-31,2.51000,GOOGL,alphabet,income-statement,A,03-16-2020
Revenue,2019-12-31,46075.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2019-09-30,40499.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2019-06-30,38944.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2019-03-31,36339.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2018-12-31,39276.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2018-09-30,33740.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2018-06-30,32657.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2018-03-31,31146.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2017-12-31,32323.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2017-09-30,27772.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2017-06-30,26010.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2017-03-31,24750.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2016-12-31,26064.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2016-09-30,22451.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2016-06-30,21500.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2016-03-31,20257.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2015-12-31,21329.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2015-09-30,18675.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2015-06-30,17727.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2015-03-31,17258.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2014-12-31,18103.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2014-09-30,16523.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2014-06-30,15955.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2014-03-31,15420.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2013-12-31,15707.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2013-09-30,13754.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2013-06-30,13107.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2013-03-31,12951.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2012-12-31,10283.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2012-09-30,13304.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2012-06-30,11807.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2012-03-31,10645.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2011-12-31,10584.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2011-09-30,9720.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2011-06-30,9026.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2011-03-31,8575.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2010-12-31,8440.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2010-09-30,7286.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2010-06-30,6820.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2010-03-31,6775.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2009-12-31,6674.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2009-09-30,5945.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2009-06-30,5523.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2009-03-31,5509.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2008-12-31,5701.35400,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2008-09-30,5541.39100,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2008-06-30,5367.21200,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2008-03-31,5186.04300,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2007-12-31,4826.67900,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2007-09-30,4231.35100,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2007-06-30,3871.98500,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2007-03-31,3663.97100,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2006-12-31,3205.50100,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2006-09-30,2689.67300,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2006-06-30,2455.99100,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2006-03-31,2253.75500,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2005-12-31,1919.09300,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2005-09-30,1578.45600,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2005-06-30,1384.49500,GOOGL,alphabet,income-statement,Q,03-16-2020
Revenue,2005-03-31,1256.51600,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2019-12-31,21020.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2019-09-30,17568.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2019-06-30,17296.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2019-03-31,16012.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2018-12-31,17918.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2018-09-30,14281.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2018-06-30,13883.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2018-03-31,13467.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2017-12-31,14267.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2017-09-30,11148.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2017-06-30,10373.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2017-03-31,9795.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2016-12-31,10661.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2016-09-30,8699.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2016-06-30,8130.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2016-03-31,7648.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2015-12-31,8188.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2015-09-30,7037.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2015-06-30,6583.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2015-03-31,6356.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2014-12-31,6921.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2014-09-30,6695.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
Cost Of Goods Sold,2014-06-30,6114.00000,GOOGL,alphabet,income-statement,Q,03-16-2020
