parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Retained Earnings (Accumulated Deficit),2016-09-30,12069.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2016-06-30,10983.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2016-03-31,12213.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2015-12-31,11673.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2015-09-30,9931.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2015-06-30,8984.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2015-03-31,4007.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2014-12-31,3568.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2014-09-30,2640.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2014-06-30,2146.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2013-12-31,-693.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2013-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2013-03-31,-3296.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2012-03-31,1965.64000,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2011-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Retained Earnings (Accumulated Deficit),2010-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2019-12-31,-294.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2019-09-30,-30.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2019-06-30,-191.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2019-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2018-12-31,-163.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2018-09-30,-245.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2018-06-30,-309.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2018-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2017-12-31,620.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2017-09-30,823.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2017-06-30,609.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2017-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2016-12-31,996.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2016-09-30,1681.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2016-06-30,316.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2016-03-31,597.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2015-12-31,1482.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2015-09-30,472.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2015-06-30,627.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2015-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2014-12-31,253.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2014-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2014-06-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2013-12-31,-127.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2013-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2013-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2012-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2011-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Comprehensive Income,2010-03-31,,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-12-31,850.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-09-30,774.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-06-30,741.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-03-31,385.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-12-31,614.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-09-30,601.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-06-30,613.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-03-31,1424.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-12-31,553.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-09-30,520.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-06-30,492.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-03-31,1231.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-12-31,437.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-09-30,393.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-06-30,365.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-03-31,338.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-12-31,306.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-09-30,304.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-06-30,184.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-03-31,558.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-12-31,155.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-09-30,52.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-06-30,205.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-12-31,328.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-03-31,-104.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2012-03-31,164.74000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2011-03-31,0.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2010-03-31,0.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-12-31,123433.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-09-30,100764.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-06-30,92930.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-03-31,90681.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-12-31,81583.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-09-30,72124.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-06-30,71420.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-03-31,69578.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-12-31,65624.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-09-30,55176.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-06-30,50690.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-03-31,46654.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-12-31,44075.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-09-30,43369.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-06-30,38922.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-03-31,38700.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-12-31,38215.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-09-30,35174.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-06-30,29677.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-03-31,25393.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-12-31,24088.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-09-30,21090.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-06-30,9951.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-12-31,5490.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-03-31,1763.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2012-03-31,5384.37000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2011-03-31,4240.41000,BABA,alibaba,balance-sheet,Q,03-16-2020
Share Holder Equity,2010-03-31,3883.87000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-12-31,189534.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-09-30,162231.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-06-30,148413.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-03-31,143801.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-12-31,133509.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-09-30,120088.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-06-30,120394.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-03-31,114326.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-12-31,109345.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-09-30,86998.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-06-30,80202.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-03-31,73630.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-12-31,70699.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-09-30,68441.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-06-30,61688.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-03-31,56521.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-12-31,56296.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-09-30,51570.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-06-30,45494.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-03-31,41206.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-12-31,43515.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-09-30,37853.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-06-30,25984.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-12-31,17222.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-09-30,,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-03-31,10261.00000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-03-31,7393.08000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-03-31,5648.01000,BABA,alibaba,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-03-31,6114.24000,BABA,alibaba,balance-sheet,Q,03-16-2020
Net Income/Loss,2019-03-31,11955.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2018-03-31,9791.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2017-03-31,5989.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2016-03-31,11056.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2015-03-31,3923.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2014-03-31,3772.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2013-03-31,1392.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2012-03-31,730.53900,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2011-03-31,0.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Income/Loss,2010-03-31,0.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2019-03-31,5524.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2018-03-31,3510.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2017-03-31,2077.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2016-03-31,1039.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2015-03-31,712.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2014-03-31,267.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2013-03-31,150.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2012-03-31,136.24200,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2019-03-31,210.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2018-03-31,3135.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2017-03-31,2549.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2016-03-31,-4489.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2015-03-31,1715.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2014-03-31,936.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2013-03-31,284.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2012-03-31,305.68320,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2019-03-31,5734.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2018-03-31,6645.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2017-03-31,4626.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2016-03-31,-3450.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2015-03-31,2427.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2014-03-31,1203.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2013-03-31,434.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2012-03-31,441.92520,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2019-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2018-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2017-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2016-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2015-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2014-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2013-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2012-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2019-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2018-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2017-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2016-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2015-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2014-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2013-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2012-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Inventories,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2019-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2018-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2017-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2016-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2015-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2014-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2013-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2012-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2019-03-31,722.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2018-03-31,-1227.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2017-03-31,-400.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2016-03-31,-240.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2015-03-31,-1634.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2014-03-31,-1529.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2013-03-31,-66.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2012-03-31,35.39160,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2019-03-31,4807.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2018-03-31,3519.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2017-03-31,1055.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2016-03-31,1209.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2015-03-31,299.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2014-03-31,-723.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2013-03-31,503.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2012-03-31,280.00080,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2019-03-31,22496.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2018-03-31,19955.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2017-03-31,11670.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2016-03-31,8815.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2015-03-31,6649.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2014-03-31,4252.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2013-03-31,2329.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2012-03-31,1452.46500,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2019-03-31,-4818.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2018-03-31,-4114.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2017-03-31,-1775.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2016-03-31,-843.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2015-03-31,-769.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2014-03-31,-530.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2013-03-31,-120.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2012-03-31,-117.13680,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2019-03-31,-2578.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2018-03-31,-642.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2017-03-31,-774.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2016-03-31,-839.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2015-03-31,-474.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2014-03-31,-240.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2013-03-31,-234.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2012-03-31,-222.21540,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2019-03-31,-5282.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2018-03-31,-87.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2017-03-31,-4824.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2016-03-31,526.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2015-03-31,-1859.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2014-03-31,-125.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2013-03-31,81.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2012-03-31,-33.04260,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2019-03-31,1196.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2018-03-31,-117.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2017-03-31,1015.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2016-03-31,717.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2015-03-31,-182.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2014-03-31,-1363.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2013-03-31,414.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2012-03-31,609.95700,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2011-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2010-03-31,,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2019-03-31,-11024.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2018-03-31,-8301.00000,BABA,alibaba,cash-flow-statement,A,03-16-2020
