parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Total Long-Term Assets,2011-03-31,5594.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-12-31,5050.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-09-30,4603.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-06-30,4279.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-03-31,4078.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-12-31,4016.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-09-30,2603.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-06-30,2371.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-03-31,2205.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-12-31,2157.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-09-30,2136.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-06-30,2086.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-03-31,1918.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-12-31,1321.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-09-30,1194.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-06-30,1125.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-03-31,1061.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-12-31,990.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-09-30,953.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-06-30,934.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-03-31,804.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-12-31,767.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-09-30,711.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-06-30,675.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-03-31,679.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2019-12-31,225248.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2019-09-30,199099.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2019-06-30,191351.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2019-03-31,178102.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2018-12-31,162648.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2018-09-30,143695.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2018-06-30,134100.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2018-03-31,126362.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2017-12-31,131310.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2017-09-30,115267.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2017-06-30,87781.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2017-03-31,80969.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2016-12-31,83402.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2016-09-30,70897.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2016-06-30,65076.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2016-03-31,61128.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2015-12-31,64747.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2015-09-30,56230.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2015-06-30,52440.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2015-03-31,50075.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2014-12-31,54505.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2014-09-30,40419.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2014-06-30,37898.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2014-03-31,36364.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2013-12-31,40159.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2013-09-30,31861.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2013-06-30,29623.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2013-03-31,28377.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2012-12-31,32555.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2012-09-30,22834.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2012-06-30,21022.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2012-03-31,20339.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2011-12-31,25278.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2011-09-30,19054.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2011-06-30,17941.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2011-03-31,16882.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2010-12-31,18797.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2010-09-30,14162.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2010-06-30,12397.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2010-03-31,12042.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2009-12-31,13813.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2009-09-30,8972.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2009-06-30,7675.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2009-03-31,6980.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2008-12-31,8314.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2008-09-30,6566.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2008-06-30,6322.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2008-03-31,5883.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2007-12-31,6485.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2007-09-30,4618.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2007-06-30,3984.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2007-03-31,3661.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2006-12-31,4363.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2006-09-30,3268.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2006-06-30,3165.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2006-03-31,2990.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2005-12-31,3696.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2005-09-30,2832.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2005-06-30,2601.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Assets,2005-03-31,2472.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-12-31,87812.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-09-30,72136.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-06-30,69678.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-03-31,63695.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-12-31,68391.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-09-30,55324.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-06-30,50801.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-03-31,48045.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-12-31,57883.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-09-30,47072.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-06-30,40520.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-03-31,37399.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-12-31,43816.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-09-30,33498.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-06-30,29587.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-03-31,28187.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-12-31,33887.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-09-30,26657.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-06-30,23912.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-03-31,23177.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-12-31,28089.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-09-30,20842.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-06-30,18751.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-03-31,18357.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-12-31,22980.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-09-30,16135.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-06-30,14735.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-03-31,14332.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-12-31,19002.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-09-30,12605.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-06-30,10964.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-03-31,10488.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-12-31,14896.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-09-30,8978.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-06-30,8045.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-03-31,7730.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-12-31,10372.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-09-30,6375.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-06-30,5250.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-03-31,5193.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-12-31,7364.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-09-30,4537.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-06-30,3636.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-03-31,3410.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-12-31,4746.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-09-30,3144.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-06-30,3216.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-03-31,3551.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-12-31,3714.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-09-30,2319.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-06-30,1936.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-03-31,1847.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-12-31,2532.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-09-30,1768.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-06-30,1458.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-03-31,1407.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-12-31,1899.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-09-30,1313.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-06-30,1144.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-03-31,1073.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2019-12-31,23414.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2019-09-30,22472.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2019-06-30,23329.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2019-03-31,23322.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2018-12-31,23495.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2018-09-30,24684.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2018-06-30,24638.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2018-03-31,24640.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2017-12-31,24743.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2017-09-30,24710.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2017-06-30,7683.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2017-03-31,7691.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2016-12-31,7694.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2016-09-30,8205.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2016-06-30,8212.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2016-03-31,8219.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2015-12-31,8227.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2015-09-30,8243.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2015-06-30,8250.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2015-03-31,8257.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2014-12-31,8265.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2014-09-30,3099.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2014-06-30,3119.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2014-03-31,3147.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2013-12-31,3191.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2013-09-30,3043.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2013-06-30,3042.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2013-03-31,3040.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2012-12-31,3084.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2012-09-30,2676.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2012-06-30,2553.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2012-03-31,2580.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2011-12-31,255.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2011-09-30,2310.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2011-06-30,2131.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2011-03-31,1805.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2010-12-31,1561.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2010-09-30,164.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2010-06-30,132.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2010-03-31,131.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2009-12-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2009-09-30,116.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2009-06-30,109.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2009-03-31,74.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2008-12-31,409.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2008-09-30,393.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2008-06-30,433.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2008-03-31,467.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2007-12-31,1282.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2007-09-30,1273.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2007-06-30,1256.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2007-03-31,1251.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2006-12-31,1247.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2006-09-30,1304.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2006-06-30,1324.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2006-03-31,1259.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2005-12-31,1480.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2005-09-30,1513.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2005-06-30,1521.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Long Term Debt,2005-03-31,1561.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-12-31,51962.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-09-30,47983.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-06-30,45283.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-03-31,42675.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-12-31,27213.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-09-30,24562.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-06-30,23666.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-03-31,22214.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-12-31,20975.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-09-30,18827.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-06-30,16364.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-03-31,14205.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-12-31,12607.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-09-30,11412.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-06-30,10739.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-03-31,9966.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-12-31,9249.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-09-30,8900.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-06-30,8510.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-03-31,7768.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-12-31,7410.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-09-30,6142.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-06-30,5426.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-03-31,4532.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-12-31,4242.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-09-30,3596.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-06-30,3113.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-03-31,2573.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-12-31,2277.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-09-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-06-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-03-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2011-12-31,2370.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2011-09-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2011-06-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2011-03-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2010-12-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2010-09-30,1226.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2010-06-30,1158.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2010-03-31,1100.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2009-12-31,1192.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2009-09-30,734.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2009-06-30,674.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2009-03-31,578.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2008-12-31,487.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2008-09-30,502.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2008-06-30,443.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2008-03-31,395.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2007-12-31,292.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2007-09-30,265.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2007-06-30,242.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2007-03-31,210.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2006-12-31,153.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2006-09-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2006-06-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2006-03-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2005-12-31,71.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2005-09-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2005-06-30,,AMZN,amazon,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2005-03-31,,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2019-12-31,75376.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2019-09-30,70455.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2019-06-30,68612.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2019-03-31,65997.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2018-12-31,50708.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2018-09-30,49246.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2018-06-30,48304.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2018-03-31,46854.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2017-12-31,45718.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2017-09-30,43537.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2017-06-30,24047.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2017-03-31,21896.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2016-12-31,20301.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2016-09-30,19617.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2016-06-30,18951.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2016-03-31,18185.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2015-12-31,17476.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2015-09-30,17143.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2015-06-30,16760.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2015-03-31,16025.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2014-12-31,15675.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2014-09-30,9241.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2014-06-30,8545.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
Total Long Term Liabilities,2014-03-31,7679.00000,AMZN,amazon,balance-sheet,Q,03-16-2020
